,title,link,img
0,명절증후군 ‘호캉스’로 푼다,http://www.zdnet.co.kr/view/?no=20200128085846,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F092%2F2020%2F01%2F28%2F2179446.jpg&type=ofullfill80_80_q75_re2
1,"""명절증후군, 안마의자로 시원하게 이겨내세요""",http://www.fnnews.com/news/202001271711324279,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F014%2F2020%2F01%2F27%2F4363431.jpg&type=ofullfill80_80_q75_re2
2,'설 연휴 끝!' 명절증후군 이렇게 이겨보세요,http://www.newsis.com/view/?id=NISX20200123_0000897860&cID=10899&pID=10800,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F003%2F2020%2F01%2F27%2F9670462.jpg&type=ofullfill80_80_q75_re2
3,"명절 증후군, 다양한 안마 가전 이용하세요~",http://www.etnews.com/20200127000111,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F030%2F2020%2F01%2F27%2F2864091.jpg&type=ofullfill80_80_q75_re2
4,속은 '답답' 한숨만 푹!…명절 증후군 극복법,http://news.mt.co.kr/mtview.php?no=2020012217094741502,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F008%2F2020%2F01%2F27%2F4345976.jpg&type=ofullfill80_80_q75_re2
5,명절 증후군 날려버릴 '핵잼' 서비스 다 모였다,https://view.asiae.co.kr/article/2020012615283378739,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F277%2F2020%2F01%2F27%2F4612183.jpg&type=ofullfill80_80_q75_re2
6,"'짧은 연휴 끝' 명절증후군은 이제 시작..""이렇게 극복하세요""",http://www.fnnews.com/news/202001262009244722,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F014%2F2020%2F01%2F27%2F4363235.jpg&type=ofullfill80_80_q75_re2
7,"칸쿤, 코타키나발루, 알마티…명절 증후군 날려버릴 이색 해외 여행지",http://digitalchosun.dizzo.com/site/data/html_dir/2020/01/28/2020012880045.html,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5641%2F2020%2F01%2F28%2F16898.jpg&type=ofullfill80_80_q75_re2
8,[티브로드][전주][뉴스콕콕]말 못할 병 '명절 증후군',http://ch1.tbroad.com/content/view?parent_no=24&content_no=64&p_no=96314,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F5556%2F2020%2F01%2F28%2F42714.jpg&type=ofullfill80_80_q75_re2
9,[출근길 인터뷰] 몸과 마음 아프게 하는 명절증후군 해소법?,http://www.yonhapnewstv.co.kr/MYH20200128004400038/?did=1825m,https://search.pstatic.net/common/?src=https%3A%2F%2Fimgnews.pstatic.net%2Fimage%2Forigin%2F422%2F2020%2F01%2F28%2F411924.jpg&type=ofullfill80_80_q75_re2
